Scenario - Bisection Task
Logfile written - 10/08/2018 16:33:15

Subject	Trial	Event Type	Code	event_cond(str)	subject_id(num)	block_name(str)	block_number(num)	trial_number(num)	probe(num)	ITI(num)	correctAns(num)	resp(num)	accuracy(num)	short(str)	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
37	199	Picture	Stim;37;test;2;3;2;1791;1;0;0;left	Stim	37	test	2	3	2	1791	1	0	0	left	5673783	0	1	17997	1	0	next	other	0
37	201	Picture	Stim;37;test;2;4;7;1502;2;2;1;left	Stim	37	test	2	4	7	1502	2	2	1	left	5723775	0	1	15164	1	0	next	other	0
37	203	Picture	Stim;37;test;2;5;5;1739;2;2;1;left	Stim	37	test	2	5	5	1739	2	2	1	left	5788932	0	1	17497	1	0	next	other	0
37	205	Picture	Stim;37;test;2;6;5;1567;2;2;1;left	Stim	37	test	2	6	5	1567	2	2	1	left	5847256	0	1	15831	1	0	next	other	0
37	207	Picture	Stim;37;test;2;7;6;1552;2;2;1;left	Stim	37	test	2	7	6	1552	2	2	1	left	5903747	0	1	15664	1	0	next	other	0
37	209	Picture	Stim;37;test;2;8;3;1708;1;0;0;left	Stim	37	test	2	8	3	1708	1	0	0	left	5964405	0	1	17164	1	0	next	other	0
37	211	Picture	Stim;37;test;2;9;4;1762;1;2;0;left	Stim	37	test	2	9	4	1762	1	2	0	left	6016063	0	1	17831	1	0	next	other	0
37	213	Picture	Stim;37;test;2;10;7;1139;2;2;1;left	Stim	37	test	2	10	7	1139	2	2	1	left	6071054	0	1	11498	1	0	next	other	0
37	215	Picture	Stim;37;test;2;11;4;1016;1;2;0;left	Stim	37	test	2	11	4	1016	1	2	0	left	6132545	0	1	10332	1	0	next	other	0
37	217	Picture	Stim;37;test;2;12;6;1276;2;2;1;left	Stim	37	test	2	12	6	1276	2	2	1	left	6180204	0	1	12831	1	0	next	other	0
37	219	Picture	Stim;37;test;2;13;1;1781;1;0;0;left	Stim	37	test	2	13	1	1781	1	0	0	left	6238029	0	1	17997	1	0	next	other	0
37	221	Picture	Stim;37;test;2;14;3;1136;1;0;0;left	Stim	37	test	2	14	3	1136	1	0	0	left	6286021	0	1	11498	1	0	next	other	0
37	223	Picture	Stim;37;test;2;15;2;1043;1;0;0;left	Stim	37	test	2	15	2	1043	1	0	0	left	6331847	0	1	10498	1	0	next	other	0
37	225	Picture	Stim;37;test;2;16;1;1704;1;0;0;left	Stim	37	test	2	16	1	1704	1	0	0	left	6374341	0	1	17164	1	0	next	other	0
37	227	Picture	Stim;37;test;2;17;4;1259;1;2;0;left	Stim	37	test	2	17	4	1259	1	2	0	left	6421500	0	1	12665	1	0	next	other	0
37	229	Picture	Stim;37;test;2;18;3;1231;1;0;0;left	Stim	37	test	2	18	3	1231	1	0	0	left	6471492	0	1	12498	1	0	next	other	0
37	231	Picture	Stim;37;test;2;19;7;1045;2;2;1;left	Stim	37	test	2	19	7	1045	2	2	1	left	6518318	0	1	10498	1	0	next	other	0
37	233	Picture	Stim;37;test;2;20;3;1339;1;0;0;left	Stim	37	test	2	20	3	1339	1	0	0	left	6578809	0	1	13498	1	0	next	other	0
37	235	Picture	Stim;37;test;2;21;3;1849;1;0;0;left	Stim	37	test	2	21	3	1849	1	0	0	left	6626801	0	1	18664	1	0	next	other	0
37	237	Picture	Stim;37;test;2;22;5;1353;2;2;1;left	Stim	37	test	2	22	5	1353	2	2	1	left	6679793	0	1	13665	1	0	next	other	0
37	239	Picture	Stim;37;test;2;23;7;1156;2;2;1;left	Stim	37	test	2	23	7	1156	2	2	1	left	6734285	0	1	11665	1	0	next	other	0
37	241	Picture	Stim;37;test;2;24;7;1480;2;2;1;left	Stim	37	test	2	24	7	1480	2	2	1	left	6795942	0	1	14998	1	0	next	other	0
37	243	Picture	Stim;37;test;2;25;6;1007;2;2;1;left	Stim	37	test	2	25	6	1007	2	2	1	left	6860765	0	1	10165	1	0	next	other	0
37	245	Picture	Stim;37;test;2;26;5;1914;2;2;1;left	Stim	37	test	2	26	5	1914	2	2	1	left	6915923	0	1	19330	1	0	next	other	0
37	247	Picture	Stim;37;test;2;27;3;1925;1;0;0;left	Stim	37	test	2	27	3	1925	1	0	0	left	6975914	0	1	19330	1	0	next	other	0
37	249	Picture	Stim;37;test;2;28;1;1002;1;0;0;left	Stim	37	test	2	28	1	1002	1	0	0	left	7029739	0	1	10165	1	0	next	other	0
37	251	Picture	Stim;37;test;2;29;5;1261;2;2;1;left	Stim	37	test	2	29	5	1261	2	2	1	left	7069899	0	1	12665	1	0	next	other	0
37	253	Picture	Stim;37;test;2;30;1;1866;1;0;0;left	Stim	37	test	2	30	1	1866	1	0	0	left	7123391	0	1	18830	1	0	next	other	0
37	255	Picture	Stim;37;test;2;31;1;1765;1;0;0;left	Stim	37	test	2	31	1	1765	1	0	0	left	7172216	0	1	17830	1	0	next	other	0
37	257	Picture	Stim;37;test;2;32;7;1217;2;2;1;left	Stim	37	test	2	32	7	1217	2	2	1	left	7220042	0	1	12331	1	0	next	other	0
37	259	Picture	Stim;37;test;2;33;2;1845;1;0;0;left	Stim	37	test	2	33	2	1845	1	0	0	left	7282199	0	1	18497	1	0	next	other	0
37	261	Picture	Stim;37;test;2;34;5;1586;2;0;0;left	Stim	37	test	2	34	5	1586	2	0	0	left	7332858	0	1	15998	1	0	next	other	0
37	263	Picture	Stim;37;test;2;35;2;1802;1;0;0;left	Stim	37	test	2	35	2	1802	1	0	0	left	7389683	0	1	18164	1	0	next	other	0
37	265	Picture	Stim;37;test;2;36;6;1424;2;2;1;left	Stim	37	test	2	36	6	1424	2	2	1	left	7439841	0	1	14331	1	0	next	other	0
37	267	Picture	Stim;37;test;2;37;2;1224;1;0;0;left	Stim	37	test	2	37	2	1224	1	0	0	left	7499166	0	1	12331	1	0	next	other	0
37	269	Picture	Stim;37;test;2;38;3;1557;1;0;0;left	Stim	37	test	2	38	3	1557	1	0	0	left	7543492	0	1	15664	1	0	next	other	0
37	271	Picture	Stim;37;test;2;39;6;1931;2;2;1;left	Stim	37	test	2	39	6	1931	2	2	1	left	7593651	0	1	19497	1	0	next	other	0
37	273	Picture	Stim;37;test;2;40;4;1697;1;0;0;left	Stim	37	test	2	40	4	1697	1	0	0	left	7657974	0	1	17164	1	0	next	other	0
37	275	Picture	Stim;37;test;2;41;5;1620;2;2;1;left	Stim	37	test	2	41	5	1620	2	2	1	left	7712299	0	1	16331	1	0	next	other	0
37	277	Picture	Stim;37;test;2;42;4;1882;1;0;0;left	Stim	37	test	2	42	4	1882	1	0	0	left	7769457	0	1	18997	1	0	next	other	0
